Index,Rented Bike Count
433,512
434,396
435,299
436,187
437,191
438,339
439,728
440,1583
441,973
442,767
443,1045
444,1238
445,1328
446,1276
447,1376
448,1666
449,2161
450,2467
451,2079
452,1570
453,1523
454,1413
455,1071
456,210
457,64
458,0
459,0
460,0
461,0
462,0
463,51
464,452
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,92
473,508
474,617
475,349
476,332
477,338
478,346
479,194
480,916
481,691
482,85
483,74
484,154
485,172
486,475
487,888
488,1302
489,918
490,661
491,884
492,976
493,978
494,987
495,1000
496,1191
497,1497
498,1823
499,1332
500,1167
501,1024
502,900
503,705
504,488
505,371
506,295
507,182
508,130
509,176
510,296
511,589
512,891
513,850
514,741
515,910
516,1070
517,1064
518,1068
519,1028
520,1281
521,1470
522,1520
523,1344
524,960
525,845
526,818
527,564
528,420
529,300
530,243
531,167
532,172
533,179
534,396
535,842
536,1529
537,1067
538,881
539,885
540,971
541,1052
542,1124
543,1164
544,1510
545,1864
546,1977
547,1587
548,1353
549,1162
550,1051
551,641
552,419
553,355
554,333
555,247
556,174
557,152
558,258
559,347
560,739
561,847
562,838
563,962
564,1224
565,1434
566,1532
567,1527
568,1631
569,2085
570,2037
571,1344
572,1204
573,1326
574,935
575,685
576,533
577,361
578,300
579,229
580,161
581,131
582,173
583,236
584,582
585,617
586,671
587,917
588,1247
589,1360
590,1506
591,1510
592,1696
593,1966
594,1875
595,1184
596,1078
597,1171
598,973
599,725
600,611
601,459
602,323
603,225
604,177
605,183
606,414
607,807
608,1594
609,984
610,778
611,857
612,1054
613,1106
614,1177
615,1238
616,1442
617,2032
618,2123
619,1658
620,1305
621,1086
622,937
623,837
624,637
625,545
626,342
627,267
628,124
629,182
630,388
631,773
632,1584
633,1028
634,847
635,947
636,1098
637,1186
638,1194
639,1269
640,1393
641,2028
642,2155
643,1390
644,1244
645,1277
646,1199
647,878
648,612
649,452
650,336
651,198
652,134
653,158
654,379
655,710
656,1329
657,894
658,690
659,905
660,1013
661,1116
662,1125
663,1199
664,1424
665,1973
666,1779
667,1410
668,1309
669,1331
670,942
671,634
672,385
673,340
674,251
675,228
676,172
677,153
678,287
679,526
680,1429
681,940
682,750
683,868
684,1094
685,1100
686,1140
687,1233
688,1387
689,1967
690,2003
691,1421
692,1313
693,1352
694,1044
695,703
696,477
697,318
698,283
699,223
700,145
701,132
702,365
703,593
704,1188
705,1121
706,804
707,931
708,1079
709,1169
710,1154
711,1232
712,1402
713,1996
714,2155
715,1536
716,1391
717,1455
718,1115
719,758
720,539
721,439
722,347
723,266
724,170
725,176
726,216
727,258
728,615
729,779
730,819
731,983
732,1231
733,1396
734,1415
735,1501
736,1644
737,2046
738,2027
739,1345
740,1197
741,1257
742,1127
743,839
744,572
745,447
746,332
747,220
748,161
749,126
750,166
751,357
752,572
753,701
754,674
755,959
756,1234
757,1385
758,1367
759,1443
760,1637
761,2043
762,1781
763,1164
764,1017
765,1129
766,916
767,635
768,490
769,406
770,333
771,203
772,161
773,165
774,430
775,810
776,1648
777,1136
778,825
779,911
780,1048
781,1106
782,1179
783,1209
784,1340
785,1936
786,2088
787,1618
788,1323
789,1450
790,1151
791,861
792,528
793,402
794,319
795,212
796,130
797,155
798,389
799,884
800,1183
801,875
802,750
803,729
804,138
805,757
806,915
807,1056
808,1330
809,1497
810,1575
811,1261
812,1191
813,1358
814,1116
815,728
816,488
817,332
818,221
819,225
820,128
821,132
822,335
823,434
824,1239
825,808
826,727
827,948
828,1063
829,1070
830,1078
831,1187
832,1361
833,1988
834,1951
835,1309
836,1230
837,1219
838,1013
839,756
840,505
841,356
842,296
843,206
844,142
845,146
846,299
847,570
848,1416
849,937
850,823
851,960
852,1146
853,1185
854,1192
855,1200
856,1515
857,1985
858,2102
859,1627
860,1541
861,1535
862,1330
863,1007
864,666
865,543
866,381
867,326
868,194
869,210
870,490
871,888
872,336
873,229
874,621
875,137
876,105
877,172
878,36
879,381
880,934
881,1310
882,1585
883,1193
884,1018
885,1003
886,875
887,514
888,435
889,384
890,274
891,230
892,156
893,191
894,221
895,437
896,811
897,658
898,644
899,836
900,847
901,959
902,998
903,1072
904,1006
905,763
906,974
907,739
908,623
909,626
910,629
911,525
912,446
913,412
914,263
915,202
916,131
917,98
918,0
919,232
920,194
921,98
922,237
923,315
924,732
925,772
926,753
927,749
928,786
929,204
930,406
931,351
932,382
933,431
934,461
935,293
936,236
937,191
938,160
939,124
940,109
941,121
942,319
943,695
944,1340
945,932
946,655
947,751
948,834
949,769
950,844
951,842
952,1009
953,1126
954,1221
955,980
956,689
957,716
958,592
959,460
960,279
961,202
962,195
963,118
964,60
965,78
966,247
967,616
968,987
969,802
970,596
971,646
972,708
973,731
974,816
975,915
976,1011
977,951
978,1269
979,867
980,627
981,811
982,779
983,653
984,308
985,274
986,224
987,160
988,96
989,107
990,256
991,618
992,1267
993,803
994,599
995,703
996,755
997,904
998,909
999,976
1000,1088
1001,1310
1002,1304
1003,942
1004,681
1005,667
1006,673
1007,474
1008,411
1009,356
1010,271
1011,199
1012,178
1013,179
1014,273
1015,569
1016,1112
1017,548
1018,577
1019,800
1020,897
1021,922
1022,923
1023,1030
1024,1220
1025,1461
1026,1509
1027,1066
1028,828
1029,863
1030,656
1031,519
1032,366
1033,307
1034,232
1035,156
1036,127
1037,134
1038,175
1039,446
1040,826
1041,622
1042,569
1043,704
1044,801
1045,998
1046,1114
1047,1209
1048,1456
1049,1872
1050,1266
1051,1096
1052,842
1053,764
1054,674
1055,518
1056,136
1057,156
1058,44
1059,61
1060,24
1061,31
1062,23
1063,176
1064,548
1065,402
1066,214
1067,98
1068,3
1069,92
1070,91
1071,37
1072,249
1073,599
1074,204
1075,0
1076,0
1077,14
1078,97
1079,90
1080,446
1081,393
1082,296
1083,235
1084,164
1085,181
1086,354
1087,545
1088,1179
1089,701
1090,732
1091,823
1092,1038
1093,1162
1094,1185
1095,1289
1096,1562
1097,2026
1098,1773
1099,1297
1100,1167
1101,1142
1102,955
1103,683
1104,515
1105,380
1106,275
1107,259
1108,188
1109,179
1110,358
1111,444
1112,893
1113,812
1114,801
1115,846
1116,1033
1117,1201
1118,1211
1119,1297
1120,1457
1121,1858
1122,1863
1123,1316
1124,1143
1125,1135
1126,871
1127,608
1128,51
1129,78
1130,25
1131,0
1132,0
1133,26
1134,100
1135,289
1136,750
1137,276
1138,159
1139,58
1140,23
1141,0
1142,0
1143,0
1144,0
1145,316
1146,170
1147,88
1148,82
1149,121
1150,72
1151,25
1152,622
1153,524
1154,344
1155,140
1156,156
1157,130
1158,163
1159,543
1160,846
1161,342
1162,565
1163,739
1164,925
1165,934
1166,1032
1167,934
1168,1139
1169,1333
1170,1407
1171,1062
1172,1238
1173,1256
1174,1208
1175,928
1176,715
1177,539
1178,387
1179,165
1180,214
1181,195
1182,143
1183,570
1184,576
1185,108
1186,362
1187,352
1188,266
1189,371
1190,396
1191,138
1192,482
1193,608
1194,80
1195,653
1196,630
1197,107
1198,681
1199,394
1200,27
1201,69
1202,27
1203,0
1204,0
1205,0
1206,30
1207,0
1208,205
1209,102
1210,0
1211,0
1212,43
1213,85
1214,73
1215,41
1216,32
1217,106
1218,170
1219,12
1220,0
1221,47
1222,0
1223,0
1224,562
1225,453
1226,368
1227,241
1228,158
1229,120
1230,376
1231,476
1232,763
1233,705
1234,672
1235,810
1236,907
1237,1050
1238,1136
1239,1137
1240,1338
1241,1485
1242,1641
1243,999
1244,960
1245,959
1246,706
1247,536
1248,410
1249,286
1250,264
1251,241
1252,173
1253,143
1254,333
1255,503
1256,604
1257,648
1258,591
1259,597
1260,618
1261,586
1262,713
1263,687
1264,691
1265,699
1266,907
1267,742
1268,699
1269,745
1270,558
1271,511
1272,356
1273,306
1274,226
1275,176
1276,137
1277,127
1278,310
1279,692
1280,1173
1281,719
1282,733
1283,830
1284,989
1285,969
1286,1025
1287,1014
1288,1223
1289,1430
1290,1598
1291,1006
1292,916
1293,935
1294,822
1295,525
1296,405
1297,314
1298,268
1299,211
1300,152
1301,103
1302,331
1303,652
1304,1271
1305,806
1306,668
1307,828
1308,915
1309,956
1310,973
1311,1102
1312,1298
1313,1600
1314,1649
1315,1100
1316,909
1317,981
1318,833
1319,671
1320,418
1321,340
1322,285
1323,189
1324,143
1325,135
1326,322
1327,626
1328,1207
1329,801
1330,751
1331,896
1332,954
1333,990
1334,1113
1335,1141
1336,1322
1337,1552
1338,1759
1339,1221
1340,1161
1341,989
1342,841
1343,536
1344,379
1345,317
1346,276
1347,199
1348,157
1349,156
1350,325
1351,673
1352,1098
1353,746
1354,637
1355,776
1356,898
1357,963
1358,907
1359,1140
1360,1194
1361,1527
1362,1561
1363,1236
1364,893
1365,856
1366,862
1367,639
1368,403
1369,360
1370,280
1371,231
1372,174
1373,181
1374,372
1375,694
1376,1030
1377,737
1378,613
1379,916
1380,857
1381,916
1382,960
1383,823
1384,868
1385,1022
1386,902
1387,682
1388,579
1389,596
1390,606
1391,445
1392,391
1393,335
1394,272
1395,189
1396,117
1397,102
1398,170
1399,332
1400,460
1401,550
1402,506
1403,674
1404,812
1405,1009
1406,926
1407,745
1408,716
1409,746
1410,825
1411,683
1412,556
1413,582
1414,545
1415,452
1416,371
1417,279
1418,235
1419,168
1420,134
1421,90
1422,124
1423,269
1424,541
1425,422
1426,470
1427,525
1428,661
1429,856
1430,826
1431,695
1432,536
1433,673
1434,823
1435,571
1436,518
1437,552
1438,526
1439,451
1440,360
1441,300
1442,220
1443,155
1444,106
1445,122
1446,341
1447,680
1448,1141
1449,660
1450,576
1451,633
1452,845
1453,779
1454,830
1455,880
1456,908
1457,893
1458,1163
1459,739
1460,765
1461,766
1462,645
1463,481
1464,347
1465,257
1466,195
1467,155
1468,95
1469,131
1470,320
1471,585
1472,1027
1473,665
1474,556
1475,635
1476,785
1477,927
1478,951
1479,955
1480,1052
1481,1006
1482,1198
1483,862
1484,869
1485,871
1486,846
1487,689
1488,185
1489,207
1490,219
1491,52
1492,134
1493,142
1494,295
1495,544
1496,633
1497,799
1498,565
1499,702
1500,646
1501,751
1502,640
1503,631
1504,712
1505,649
1506,875
1507,719
1508,686
1509,647
1510,616
1511,486
1512,281
1513,226
1514,208
1515,119
1516,119
1517,97
1518,262
1519,565
1520,907
1521,660
1522,443
1523,516
1524,636
1525,623
1526,626
1527,649
1528,668
1529,698
1530,1020
1531,644
1532,553
1533,566
1534,499
1535,377
1536,278
1537,242
1538,194
1539,148
1540,117
1541,120
1542,282
1543,561
1544,952
1545,619
1546,440
1547,504
1548,588
1549,642
1550,619
1551,669
1552,663
1553,733
1554,927
1555,577
1556,550
1557,572
1558,577
1559,447
1560,382
1561,344
1562,274
1563,195
1564,134
1565,118
1566,241
1567,158
1568,249
1569,149
1570,195
1571,215
1572,204
1573,335
1574,316
1575,401
1576,291
1577,244
1578,375
1579,235
1580,221
1581,232
1582,223
1583,159
1584,209
1585,172
1586,127
1587,99
1588,51
1589,0
1590,0
1591,85
1592,169
1593,199
1594,358
1595,414
1596,515
1597,628
1598,683
1599,590
1600,572
1601,547
1602,525
1603,444
1604,396
1605,334
1606,319
1607,241
1608,179
1609,208
1610,135
1611,68
1612,70
1613,108
1614,249
1615,431
1616,719
1617,601
1618,467
1619,557
1620,637
1621,864
1622,830
1623,952
1624,1113
1625,1377
1626,1218
1627,706
1628,643
1629,618
1630,593
1631,447
1632,274
1633,224
1634,172
1635,123
1636,84
1637,104
1638,277
1639,496
1640,988
1641,632
1642,491
1643,647
1644,627
1645,722
1646,681
1647,887
1648,818
1649,947
1650,926
1651,827
1652,821
1653,778
1654,744
1655,589
1656,363
1657,266
1658,204
1659,153
1660,110
1661,89
1662,307
1663,618
1664,1028
1665,664
1666,499
1667,601
1668,702
1669,785
1670,838
1671,860
1672,834
1673,869
1674,1070
1675,774
1676,654
1677,673
1678,605
1679,439
1680,328
1681,246
1682,220
1683,167
1684,134
1685,114
1686,270
1687,555
1688,930
1689,618
1690,502
1691,581
1692,544
1693,560
1694,637
1695,621
1696,660
1697,812
1698,613
1699,750
1700,633
1701,640
1702,585
1703,418
1704,318
1705,274
1706,220
1707,156
1708,121
1709,122
1710,277
1711,545
1712,941
1713,620
1714,414
1715,541
1716,692
1717,643
1718,672
1719,718
1720,674
1721,814
1722,949
1723,641
1724,593
1725,591
1726,546
1727,433
